idealized_year,baseline,additive,amplitude_modulation,phase_modulation,training
24.583333333333332,-0.6062177826491066,-0.4844654968473625,-0.7116583551222404,-0.5390810390042646,False
24.666666666666668,-0.24019237886467448,-0.140192378864674,-0.29019237886467564,-0.15123618654094362,False
24.75,2.5489984880089424e-15,0.07653668647302021,3.0367282332512834e-15,0.07646198476780756,False
24.833333333333332,0.24019237886466566,0.2919561878851701,0.2660742833749176,0.28433141201439655,False
24.916666666666668,0.6062177826491169,0.6323230210931265,0.6288255823134796,0.6189738451550475,False
25.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,False
25.083333333333332,1.1258330249197723,1.0997277864757624,1.1032252252554096,1.1385890874257028,False
25.166666666666668,0.7598076211353235,0.708043812114819,0.7339257166250716,0.8039466542850545,False
25.25,7.052975194070213e-15,-0.0765366864730107,6.715593099613636e-15,0.07646198476781209,False
25.333333333333332,-0.7598076211353133,-0.8598076211353126,-0.709807621135315,-0.6708514288115812,False
25.416666666666668,-1.1258330249197706,-1.2475853107215147,-1.0203924524466366,-1.0586962812749285,False
25.5,-1.0000000000000058,-1.141421356237315,-0.8585786437626965,-0.9900166555595264,False
25.583333333333332,-0.6062177826491238,-0.7648884507073702,-0.46880495327523275,-0.6743417995781694,False
25.666666666666668,-0.24019237886467065,-0.41339745962155827,-0.15358983848622623,-0.38196223432148496,False
25.75,-6.075486085044049e-15,-0.18477590650226314,-3.2689774630293913e-15,-0.1837262592887346,False
25.833333333333332,0.24019237886465344,0.047007213606840126,0.1435997962357512,0.06462667242660508,False
25.916666666666668,0.6062177826490998,0.4079288103743377,0.4344944953688485,0.49075201716876,False
26.0,1.0000000000000047,0.8000000000000047,0.8000000000000047,0.9800665778412501,False
26.083333333333332,1.125833024919771,0.9275440526450089,0.9541097376395185,1.2073593791517765,False
26.166666666666668,0.7598076211353155,0.566622455877502,0.6632150385064111,0.9167710355682384,False
26.25,-3.923821602364237e-15,-0.18477590650226122,-3.4706792939079924e-15,0.18372625928872488,False
26.333333333333332,-0.7598076211353213,-0.9330127018922092,-0.6732050807568787,-0.6030752281985863,False
26.416666666666668,-1.1258330249197719,-1.2845036929780187,-0.9884201955458813,-1.0359513283770652,False
26.5,-1.0000000000000018,-1.1414213562373114,-0.8585786437626921,-0.9900166555595233,False
26.583333333333332,-0.6062177826491184,-0.7279700684508631,-0.5007772101759832,-0.6605327460909038,False
26.666666666666668,-0.24019237886466677,-0.34019237886466663,-0.19019237886466708,-0.3241527364664247,False
26.75,-3.3312868859354363e-15,-0.07653668647302167,-2.693872736084141e-15,-0.07646198476780834,False
26.833333333333332,0.24019237886465733,0.18842856984415224,0.21431047435440564,0.19471389887925916,False
26.916666666666668,0.6062177826491051,0.5801125442050946,0.5836099829847419,0.5928715716580866,False
27.0,0.9999999999999918,0.9999999999999911,0.9999999999999911,0.9999999999999918,False
27.083333333333332,1.1258330249197752,1.1519382633637842,1.1484408245841375,1.1124868139287574,False
27.166666666666668,0.7598076211353407,0.8115714301558445,0.7856895256455929,0.7143291411499433,False
27.25,3.057411668984772e-14,0.07653668647304765,3.2036642679397916e-14,-0.07646198476777452,False
27.333333333333332,-0.7598076211353293,-0.6598076211353294,-0.8098076211353291,-0.8437679787370871,False
27.416666666666668,-1.1258330249197677,-1.004080739118024,-1.2312735973929003,-1.180147988361556,False
27.5,-0.9999999999999977,-0.858578643762688,-1.1414213562373072,-0.9900166555595191,False
27.583333333333332,-0.6062177826491131,-0.44754711459086627,-0.7436306120230035,-0.5163360861064061,False
27.666666666666668,-0.24019237886466288,-0.0669872981077749,-0.3267949192431054,-0.0834599859279277,False
27.75,-5.870876868268235e-16,0.18477590650225675,-8.582868356511727e-16,0.1837262592887282,False
27.833333333333332,0.24019237886466116,0.43337754412247464,0.33678496149356574,0.3971557932975838,False
27.916666666666668,0.6062177826491105,0.8045067549238727,0.7779410699293632,0.6877441368811159,False
28.0,0.9999999999999959,1.199999999999996,1.199999999999996,0.9800665778412412,False
28.083333333333332,1.1258330249197739,1.3241219971945362,1.297556312200028,1.0103672594394386,False
28.166666666666668,0.7598076211353327,0.9529927863931464,0.8564002037642398,0.5842419146972866,False
28.25,1.9597319893413276e-14,0.1847759065022772,2.186051523611338e-14,-0.18372625928870936,False
28.333333333333332,-0.7598076211353042,-0.5866025403784159,-0.8464101615137448,-0.9015774765921213,False
28.416666666666668,-1.125833024919769,-0.9671623568615217,-1.2632458542936587,-1.1939570418488183,False
28.5,-1.0000000000000107,-0.8585786437627005,-1.1414213562373208,-0.990016655559535,False
28.583333333333332,-0.6062177826491075,-0.4844654968473634,-0.7116583551222414,-0.5390810390042655,False
28.666666666666668,-0.2401923788646751,-0.14019237886467456,-0.29019237886467636,-0.15123618654094423,False
28.75,2.1571115122817894e-15,0.07653668647301985,2.56985693103891e-15,0.07646198476780719,False
28.833333333333332,0.24019237886466505,0.29195618788516947,0.266074283374917,0.28433141201439593,False
28.916666666666668,0.6062177826491161,0.6323230210931259,0.6288255823134788,0.6189738451550467,False
29.0,1.0,1.0,1.0,1.0,False
29.083333333333332,1.1258330249197726,1.0997277864757629,1.1032252252554098,1.1385890874257032,False
29.166666666666668,0.7598076211353246,0.7080438121148201,0.7339257166250727,0.8039466542850555,False
29.25,8.620523096978826e-15,-0.07653668647300908,8.208156676037029e-15,0.07646198476781364,False
29.333333333333332,-0.7598076211353122,-0.8598076211353115,-0.709807621135314,-0.67085142881158,False
29.416666666666668,-1.1258330249197703,-1.2475853107215145,-1.0203924524466363,-1.0586962812749283,False
29.5,-1.0000000000000064,-1.1414213562373154,-0.8585786437626973,-0.9900166555595269,False
29.583333333333332,-0.6062177826491247,-0.7648884507073711,-0.4688049532752335,-0.6743417995781701,False
29.666666666666668,-0.24019237886467115,-0.41339745962155877,-0.1535898384862266,-0.38196223432148546,False
29.75,-6.467373060771201e-15,-0.18477590650226353,-3.479836260790512e-15,-0.18372625928873493,False
29.833333333333332,0.2401923788646529,0.04700721360683957,0.1435997962357508,0.06462667242660447,False
29.916666666666668,0.6062177826490989,0.4079288103743368,0.43449449536884777,0.490752017168759,False
30.0,0.999999999999987,0.7999999999999869,0.7999999999999869,0.9800665778412266,False
30.083333333333332,1.1258330249197712,0.927544052645009,0.9541097376395186,1.2073593791517765,False
30.166666666666668,0.7598076211353167,0.5666224558775033,0.6632150385064122,0.9167710355682395,False
30.25,-2.356273699455625e-15,-0.1847759065022597,-2.084159568965412e-15,0.18372625928872643,False
30.333333333333332,-0.7598076211353202,-0.9330127018922082,-0.6732050807568777,-0.603075228198585,False
30.416666666666668,-1.1258330249197717,-1.2845036929780185,-0.9884201955458812,-1.0359513283770647,False
30.5,-1.0000000000000024,-1.1414213562373121,-0.8585786437626928,-0.9900166555595238,False
30.583333333333332,-0.6062177826491193,-0.7279700684508641,-0.500777210175984,-0.6605327460909045,False
30.666666666666668,-0.24019237886466727,-0.3401923788646672,-0.19019237886466747,-0.3241527364664251,False
30.75,-3.723173861662589e-15,-0.07653668647302211,-3.010775385326072e-15,-0.07646198476780874,False
30.833333333333332,0.24019237886465677,0.18842856984415163,0.21431047435440512,0.1947138988792586,False
30.916666666666668,0.6062177826491043,0.5801125442050938,0.5836099829847411,0.5928715716580858,False
31.0,0.9999999999999912,0.9999999999999905,0.9999999999999905,0.9999999999999912,False
31.083333333333332,1.1258330249197754,1.1519382633637845,1.1484408245841378,1.1124868139287576,False
31.166666666666668,0.759807621135342,0.8115714301558457,0.7856895256455942,0.7143291411499444,False
31.25,3.214166459275634e-14,0.07653668647304918,3.3679174908791755e-14,-0.07646198476777295,False
31.333333333333332,-0.7598076211353282,-0.6598076211353283,-0.8098076211353279,-0.843767978737086,False
31.416666666666668,-1.1258330249197672,-1.0040807391180238,-1.2312735973928997,-1.180147988361556,False
31.5,-0.9999999999999982,-0.8585786437626886,-1.141421356237308,-0.9900166555595198,False
31.583333333333332,-0.6062177826491137,-0.44754711459086693,-0.7436306120230043,-0.516336086106407,False
31.666666666666668,-0.24019237886466338,-0.06698729810777543,-0.326794919243106,-0.0834599859279283,False
31.75,-9.789746625539766e-16,0.18477590650225634,-1.4312019893443577e-15,0.18372625928872782,False
31.833333333333332,0.24019237886466066,0.43337754412247415,0.3367849614935651,0.3971557932975834,False
31.916666666666668,0.6062177826491097,0.8045067549238718,0.7779410699293623,0.6877441368811155,False
